time,x,error,x_cens,y,d_time
89,-0.3466550664883957,-2.355079606532638,none,0,1
90,0.38745814656008504,-0.7770414371631605,none,0,1
91,-1,-1.4335047762829245,left,0,1
92,0.43116438018435854,0.23815725710060254,none,0,1
94,0.8133480652573813,1.1047139241441923,none,1,2
96,NA,-1.0369329825602136,none,0,2
97,-1,-1.2427934488995074,left,0,1
98,1.3225753434719147,-0.8115408037205016,none,1,1
100,-0.13524946800125875,0.963678750023762,none,1,2
101,-0.8260881399494575,-0.3198269842872359,none,0,1
102,1.0431851521077726,0.025280073075755916,none,1,1
104,0.11298096661479001,0.159628143083427,none,1,2
105,1.6897778716666076,0.1637724826645755,none,1,1
107,1.5966744895781795,1.1382937960354607,none,1,2
108,0.26395357714839374,1.930676378573236,none,1,1
109,-0.3120990320889096,1.7180295847573497,none,1,1
115,0.3289588258042906,3.0422653429179243,none,1,6
116,-0.07416111812507527,1.9931147600434256,none,1,1
118,1.2357188605507963,2.0071852260256757,none,1,2
119,0.952936115226863,2.63122027271171,none,1,1
121,-0.8931208019847406,0.12044337019473977,none,0,2
122,0.3184805773138497,2.0755805566532457,none,1,1
124,0.3817905535851332,0.1727743560767665,none,1,2
129,-0.317660964378241,0.1471617234687038,none,1,5
130,1.6848126185878831,-0.8976234591979635,none,1,1
131,1.1946510635483931,0.10805645657551033,none,1,1
132,0.6535258518622851,-0.09893534861642225,none,1,1
133,-0.050374300395385714,-0.8989995722412406,none,1,1
134,0.0219276901752924,-1.2523704074070956,none,0,1
135,-1,-0.2528360762085873,left,0,1
136,1.1888240810125874,-0.5800132324300366,none,1,1
137,-1,0.06011998755378917,left,0,1
138,0.061101794262699766,-0.5765044944044634,none,0,1
139,0.06613403214581422,-1.429765899895948,none,0,1
140,2.2767222901109996,-0.5192479124820891,none,1,1
141,-0.6142204186507249,-0.16549134034595822,none,1,1
142,1.0693722247964785,-0.6432781857343144,none,1,1
143,-0.8342056276687498,-0.1089539364205484,none,0,1
145,0.838369816672485,1.2905039600106907,none,1,2
146,0.22737056840397313,2.04433260531685,none,1,1
148,0.1480703894502514,1.287717645218446,none,1,2
149,0.7562368364808401,1.2883242925238299,none,1,1
150,0.6959672392095422,0.48780610047105294,none,1,1
151,1.0097345999047134,1.767873406064083,none,1,1
155,1.2168424547031482,0.2608998536050251,none,1,4
156,1.281979878229121,-0.5159524816426124,none,1,1
157,-1,-1.117219828430812,left,0,1
161,-0.9225604361138529,0.6425260403431731,none,1,4
164,0.4925876847796361,-2.9806647245502162,none,0,3
165,-0.7062447390962333,-2.44937139745093,none,0,1
166,0.192806960221926,-3.239508788257294,none,0,1
167,-0.5786272256716452,-2.612067876406459,none,0,1
169,-0.30148621847356205,-1.359908987657379,none,0,2
171,-0.6571436817045999,-0.9462533650023555,none,1,2
172,0.3275906676184392,0.4658636368257142,none,1,1
173,0.2166146203732555,-0.9103555893776152,none,0,1
177,0.13294329724801837,-3.079936596699,none,0,4
178,-0.49404278906937754,-3.143594566309661,none,0,1
179,0.5070323029846397,-2.792786633928066,none,0,1
182,0.9111582466549039,-4.376906034786084,none,0,3
183,2.0845828915038567,-5.095056740930268,none,0,1
184,-1,-3.054436460087518,left,0,1
188,0.9818147479090721,-1.1035933718833635,none,0,4
190,0.47460404570235126,-0.10779873425552366,none,0,2
191,0.19507422627730975,0.2203776270062943,none,0,1
192,1.3705664162915872,0.2854653829117235,none,1,1
198,0.10363579263957867,0.3037321788137448,none,1,6
